path,category,size_bytes
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/28p5GHz/monte_carlo_position_error.png,correction_archive,112713
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/28p5GHz/pseudorange_formation.png,correction_archive,131720
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/28p5GHz/report_summary.md,correction_archive,3466
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/28p5GHz/satellite_observations.csv,correction_archive,5381
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/28p5GHz/sky_geometry.png,correction_archive,258513
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/28p5GHz/summary.json,correction_archive,6792
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p0GHz/dop_summary.png,correction_archive,29324
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p0GHz/geometry_3d.png,correction_archive,362515
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p0GHz/legacy_channel_overview.png,correction_archive,488099
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p0GHz/ls_vs_wls_residuals.png,correction_archive,103438
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p0GHz/monte_carlo_position_error.png,correction_archive,122716
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p0GHz/pseudorange_formation.png,correction_archive,126657
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p0GHz/report_summary.md,correction_archive,3425
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p0GHz/satellite_observations.csv,correction_archive,5131
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p0GHz/sky_geometry.png,correction_archive,254953
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p0GHz/summary.json,correction_archive,6806
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p5GHz/dop_summary.png,correction_archive,29324
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p5GHz/geometry_3d.png,correction_archive,362515
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p5GHz/legacy_channel_overview.png,correction_archive,435855
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p5GHz/ls_vs_wls_residuals.png,correction_archive,115206
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p5GHz/monte_carlo_position_error.png,correction_archive,119018
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p5GHz/pseudorange_formation.png,correction_archive,133195
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p5GHz/report_summary.md,correction_archive,3461
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p5GHz/satellite_observations.csv,correction_archive,5343
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p5GHz/sky_geometry.png,correction_archive,260805
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/29p5GHz/summary.json,correction_archive,6795
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p0GHz/dop_summary.png,correction_archive,29324
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p0GHz/geometry_3d.png,correction_archive,362515
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p0GHz/legacy_channel_overview.png,correction_archive,500681
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p0GHz/ls_vs_wls_residuals.png,correction_archive,104590
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p0GHz/monte_carlo_position_error.png,correction_archive,119966
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p0GHz/pseudorange_formation.png,correction_archive,127295
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p0GHz/report_summary.md,correction_archive,3426
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p0GHz/satellite_observations.csv,correction_archive,5132
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p0GHz/sky_geometry.png,correction_archive,255495
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p0GHz/summary.json,correction_archive,6796
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p5GHz/dop_summary.png,correction_archive,29324
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p5GHz/geometry_3d.png,correction_archive,362515
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p5GHz/legacy_channel_overview.png,correction_archive,491277
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p5GHz/ls_vs_wls_residuals.png,correction_archive,91469
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p5GHz/monte_carlo_position_error.png,correction_archive,117171
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p5GHz/pseudorange_formation.png,correction_archive,122903
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p5GHz/report_summary.md,correction_archive,3427
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p5GHz/satellite_observations.csv,correction_archive,5133
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p5GHz/sky_geometry.png,correction_archive,258443
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/30p5GHz/summary.json,correction_archive,6793
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/31p0GHz/dop_summary.png,correction_archive,29324
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/31p0GHz/geometry_3d.png,correction_archive,362515
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/31p0GHz/legacy_channel_overview.png,correction_archive,457989
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/31p0GHz/ls_vs_wls_residuals.png,correction_archive,112017
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/31p0GHz/monte_carlo_position_error.png,correction_archive,111991
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/31p0GHz/pseudorange_formation.png,correction_archive,131202
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/31p0GHz/report_summary.md,correction_archive,3460
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/31p0GHz/satellite_observations.csv,correction_archive,5342
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/31p0GHz/sky_geometry.png,correction_archive,261360
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/31p0GHz/summary.json,correction_archive,6791
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/cross_frequency/wls_metrics.csv,correction_archive,35092
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/cross_frequency/wls_metrics.json,correction_archive,105132
archive/research/corrections/issue_03_textbook_full_correction/corrected_fullstack/wls/cross_frequency/wls_metrics_vs_frequency.png,correction_archive,376472
archive/research/corrections/issue_03_textbook_full_correction/notes/.DS_Store,correction_archive,6148
archive/research/corrections/issue_03_textbook_full_correction/notes/fig_specs/corrected_receiver_chain.dot,correction_archive,1097
archive/research/corrections/issue_03_textbook_full_correction/notes/fig_specs/legacy_receiver_chain.dot,correction_archive,1224
archive/research/corrections/issue_03_textbook_full_correction/notes/fig_specs/observable_formation_chain.dot,correction_archive,797
archive/research/corrections/issue_03_textbook_full_correction/notes/fig_specs/textbook_carrier_loop.dot,correction_archive,749
archive/research/corrections/issue_03_textbook_full_correction/notes/fig_specs/textbook_dll_loop.dot,correction_archive,660
archive/research/corrections/issue_03_textbook_full_correction/notes/fig_specs/textbook_receiver_chain.dot,correction_archive,1060
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/corrected_receiver_chain.png,correction_archive,95404
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/corrected_receiver_chain.svg,correction_archive,12644
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/legacy_receiver_chain.png,correction_archive,77109
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/legacy_receiver_chain.svg,correction_archive,9779
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/observable_formation_chain.png,correction_archive,54125
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/observable_formation_chain.svg,correction_archive,6879
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/textbook_carrier_loop.png,correction_archive,53447
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/textbook_carrier_loop.svg,correction_archive,8276
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/textbook_dll_loop.png,correction_archive,38087
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/textbook_dll_loop.svg,correction_archive,6723
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/textbook_receiver_chain.png,correction_archive,91517
archive/research/corrections/issue_03_textbook_full_correction/notes/figures/textbook_receiver_chain.svg,correction_archive,11573
archive/research/corrections/issue_03_textbook_full_correction/notes/illegal_item_impact_review.md,correction_archive,2993
archive/research/corrections/issue_03_textbook_full_correction/notes/loop_design_comparison.md,correction_archive,3979
archive/research/corrections/issue_03_textbook_full_correction/notes/loop_design_comparison.png,correction_archive,517795
archive/research/corrections/issue_03_textbook_full_correction/notes/loop_design_comparison.svg,correction_archive,222120
archive/research/corrections/issue_03_textbook_full_correction/notes/loop_design_comparison_spec.json,correction_archive,5114
archive/research/corrections/issue_03_textbook_full_correction/notes/textbook_alignment_changes.md,correction_archive,1320
archive/research/corrections/issue_03_textbook_full_correction/weekly_report_issue_03_textbook_full_context.docx,correction_archive,1638072
archive/research/corrections/issue_03_textbook_full_correction/weekly_report_issue_03_textbook_full_context.md,correction_archive,15393
archive/research/legacy/README.md,archive,262
archive/results/canonical/results_dynamic_multisat_ekf/clock_bias_drift.png,canonical_result,140392
archive/results/canonical/results_dynamic_multisat_ekf/dynamic_observations.csv,canonical_result,588219
archive/results/canonical/results_dynamic_multisat_ekf/dynamic_state_history.csv,canonical_result,246096
archive/results/canonical/results_dynamic_multisat_ekf/filter_vs_epoch_wls.png,canonical_result,202735
archive/results/canonical/results_dynamic_multisat_ekf/geometry_3d_timeslices.png,canonical_result,610949
archive/results/canonical/results_dynamic_multisat_ekf/geometry_timeseries.png,canonical_result,708811
archive/results/canonical/results_dynamic_multisat_ekf/innovation_timeseries.png,canonical_result,167025
archive/results/canonical/results_dynamic_multisat_ekf/legacy_channel_overview.png,canonical_result,435802
archive/results/canonical/results_dynamic_multisat_ekf/observation_formation_overview.png,canonical_result,325294
archive/results/canonical/results_dynamic_multisat_ekf/report_full.docx,canonical_result,4072497
archive/results/canonical/results_dynamic_multisat_ekf/report_full.md,canonical_result,28006
archive/results/canonical/results_dynamic_multisat_ekf/report_summary.md,canonical_result,4823
archive/results/canonical/results_dynamic_multisat_ekf/sky_geometry_dynamic.png,canonical_result,384321
archive/results/canonical/results_dynamic_multisat_ekf/summary.json,canonical_result,7627
archive/results/canonical/results_dynamic_multisat_ekf/trajectory_error.png,canonical_result,265212
archive/results/canonical/results_dynamic_multisat_ekf/velocity_error.png,canonical_result,220857
archive/results/canonical/results_dynamic_multisat_ekf/visible_satellites_and_weights.png,canonical_result,302199
archive/results/canonical/results_ka_multifreq/cross_frequency/combined_metrics.csv,canonical_result,65570
archive/results/canonical/results_ka_multifreq/cross_frequency/combined_metrics.json,canonical_result,222178
archive/results/canonical/results_ka_multifreq/cross_frequency/combined_metrics_vs_frequency.png,canonical_result,241477
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/clock_bias_drift.png,canonical_result,137319
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/dynamic_observations.csv,canonical_result,541039
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/dynamic_state_history.csv,canonical_result,221438
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/filter_vs_epoch_wls.png,canonical_result,223213
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/geometry_3d_timeslices.png,canonical_result,727255
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/geometry_timeseries.png,canonical_result,649033
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/innovation_timeseries.png,canonical_result,189701
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/legacy_channel_overview.png,canonical_result,496793
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/observation_formation_overview.png,canonical_result,298602
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/report_full.md,canonical_result,27923
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/report_summary.md,canonical_result,4808
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/sky_geometry_dynamic.png,canonical_result,469702
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/summary.json,canonical_result,7145
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/trajectory_error.png,canonical_result,280440
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/velocity_error.png,canonical_result,216892
archive/results/canonical/results_ka_multifreq/ekf/19p0GHz/visible_satellites_and_weights.png,canonical_result,221657
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/clock_bias_drift.png,canonical_result,139426
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/dynamic_observations.csv,canonical_result,542019
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/dynamic_state_history.csv,canonical_result,219802
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/filter_vs_epoch_wls.png,canonical_result,269011
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/geometry_3d_timeslices.png,canonical_result,726375
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/geometry_timeseries.png,canonical_result,643920
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/innovation_timeseries.png,canonical_result,197777
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/legacy_channel_overview.png,canonical_result,483959
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/observation_formation_overview.png,canonical_result,320808
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/report_full.md,canonical_result,27924
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/report_summary.md,canonical_result,4807
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/sky_geometry_dynamic.png,canonical_result,479566
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/summary.json,canonical_result,7148
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/trajectory_error.png,canonical_result,295706
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/velocity_error.png,canonical_result,249519
archive/results/canonical/results_ka_multifreq/ekf/19p5GHz/visible_satellites_and_weights.png,canonical_result,241197
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/clock_bias_drift.png,canonical_result,150608
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/dynamic_observations.csv,canonical_result,538286
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/dynamic_state_history.csv,canonical_result,218539
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/filter_vs_epoch_wls.png,canonical_result,288915
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/geometry_3d_timeslices.png,canonical_result,727255
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/geometry_timeseries.png,canonical_result,655355
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/innovation_timeseries.png,canonical_result,200457
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/legacy_channel_overview.png,canonical_result,497994
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/observation_formation_overview.png,canonical_result,292371
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/report_full.md,canonical_result,27908
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/report_summary.md,canonical_result,4807
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/sky_geometry_dynamic.png,canonical_result,470110
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/summary.json,canonical_result,7146
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/trajectory_error.png,canonical_result,275520
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/velocity_error.png,canonical_result,250913
archive/results/canonical/results_ka_multifreq/ekf/20p0GHz/visible_satellites_and_weights.png,canonical_result,241069
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/clock_bias_drift.png,canonical_result,146819
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/dynamic_observations.csv,canonical_result,541166
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/dynamic_state_history.csv,canonical_result,218231
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/filter_vs_epoch_wls.png,canonical_result,300454
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/geometry_3d_timeslices.png,canonical_result,726375
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/geometry_timeseries.png,canonical_result,643125
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/innovation_timeseries.png,canonical_result,188352
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/legacy_channel_overview.png,canonical_result,497616
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/observation_formation_overview.png,canonical_result,296394
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/report_full.md,canonical_result,27910
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/report_summary.md,canonical_result,4807
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/sky_geometry_dynamic.png,canonical_result,468118
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/summary.json,canonical_result,7144
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/trajectory_error.png,canonical_result,289497
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/velocity_error.png,canonical_result,251398
archive/results/canonical/results_ka_multifreq/ekf/20p5GHz/visible_satellites_and_weights.png,canonical_result,244061
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/clock_bias_drift.png,canonical_result,150121
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/dynamic_observations.csv,canonical_result,536940
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/dynamic_state_history.csv,canonical_result,216303
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/filter_vs_epoch_wls.png,canonical_result,230681
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/geometry_3d_timeslices.png,canonical_result,726375
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/geometry_timeseries.png,canonical_result,651211
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/innovation_timeseries.png,canonical_result,199103
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/legacy_channel_overview.png,canonical_result,508642
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/observation_formation_overview.png,canonical_result,308527
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/report_full.md,canonical_result,27902
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/report_summary.md,canonical_result,4806
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/sky_geometry_dynamic.png,canonical_result,475322
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/summary.json,canonical_result,7148
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/trajectory_error.png,canonical_result,286905
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/velocity_error.png,canonical_result,272154
archive/results/canonical/results_ka_multifreq/ekf/21p0GHz/visible_satellites_and_weights.png,canonical_result,253370
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/clock_bias_drift.png,canonical_result,154141
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/dynamic_observations.csv,canonical_result,536084
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/dynamic_state_history.csv,canonical_result,216698
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/filter_vs_epoch_wls.png,canonical_result,257795
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/geometry_3d_timeslices.png,canonical_result,726375
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/geometry_timeseries.png,canonical_result,644190
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/innovation_timeseries.png,canonical_result,195851
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/legacy_channel_overview.png,canonical_result,499346
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/observation_formation_overview.png,canonical_result,285128
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/report_full.md,canonical_result,27908
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/report_summary.md,canonical_result,4806
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/sky_geometry_dynamic.png,canonical_result,471796
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/summary.json,canonical_result,7148
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/trajectory_error.png,canonical_result,288274
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/velocity_error.png,canonical_result,276102
archive/results/canonical/results_ka_multifreq/ekf/21p5GHz/visible_satellites_and_weights.png,canonical_result,240706
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/clock_bias_drift.png,canonical_result,148702
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/dynamic_observations.csv,canonical_result,538332
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/dynamic_state_history.csv,canonical_result,218445
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/filter_vs_epoch_wls.png,canonical_result,265605
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/geometry_3d_timeslices.png,canonical_result,726375
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/geometry_timeseries.png,canonical_result,652527
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/innovation_timeseries.png,canonical_result,194115
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/legacy_channel_overview.png,canonical_result,503534
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/observation_formation_overview.png,canonical_result,293929
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/report_full.md,canonical_result,27908
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/report_summary.md,canonical_result,4807
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/sky_geometry_dynamic.png,canonical_result,469524
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/summary.json,canonical_result,7146
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/trajectory_error.png,canonical_result,282464
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/velocity_error.png,canonical_result,231854
archive/results/canonical/results_ka_multifreq/ekf/22p0GHz/visible_satellites_and_weights.png,canonical_result,255330
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/clock_bias_drift.png,canonical_result,154446
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/dynamic_observations.csv,canonical_result,536894
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/dynamic_state_history.csv,canonical_result,214179
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/filter_vs_epoch_wls.png,canonical_result,263757
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/geometry_3d_timeslices.png,canonical_result,726375
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/geometry_timeseries.png,canonical_result,640603
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/innovation_timeseries.png,canonical_result,177443
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/legacy_channel_overview.png,canonical_result,499130
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/observation_formation_overview.png,canonical_result,294994
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/report_full.md,canonical_result,27902
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/report_summary.md,canonical_result,4805
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/sky_geometry_dynamic.png,canonical_result,470390
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/summary.json,canonical_result,7145
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/trajectory_error.png,canonical_result,316249
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/velocity_error.png,canonical_result,268921
archive/results/canonical/results_ka_multifreq/ekf/22p5GHz/visible_satellites_and_weights.png,canonical_result,232942
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/clock_bias_drift.png,canonical_result,151172
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/dynamic_observations.csv,canonical_result,533364
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/dynamic_state_history.csv,canonical_result,216950
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/filter_vs_epoch_wls.png,canonical_result,279596
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/geometry_3d_timeslices.png,canonical_result,726375
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/geometry_timeseries.png,canonical_result,661381
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/innovation_timeseries.png,canonical_result,170912
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/legacy_channel_overview.png,canonical_result,494255
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/observation_formation_overview.png,canonical_result,293334
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/report_full.md,canonical_result,27903
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/report_summary.md,canonical_result,4806
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/sky_geometry_dynamic.png,canonical_result,476581
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/summary.json,canonical_result,7150
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/trajectory_error.png,canonical_result,295579
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/velocity_error.png,canonical_result,234466
archive/results/canonical/results_ka_multifreq/ekf/23p0GHz/visible_satellites_and_weights.png,canonical_result,252601
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/clock_bias_drift.png,canonical_result,163322
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/dynamic_observations.csv,canonical_result,531771
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/dynamic_state_history.csv,canonical_result,212306
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/filter_vs_epoch_wls.png,canonical_result,241693
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/geometry_3d_timeslices.png,canonical_result,727255
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/geometry_timeseries.png,canonical_result,648459
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/innovation_timeseries.png,canonical_result,172872
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/legacy_channel_overview.png,canonical_result,497698
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/observation_formation_overview.png,canonical_result,277412
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/report_full.md,canonical_result,27897
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/report_summary.md,canonical_result,4805
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/sky_geometry_dynamic.png,canonical_result,472570
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/summary.json,canonical_result,7148
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/trajectory_error.png,canonical_result,323094
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/velocity_error.png,canonical_result,289193
archive/results/canonical/results_ka_multifreq/ekf/23p5GHz/visible_satellites_and_weights.png,canonical_result,242515
archive/results/canonical/results_ka_multifreq/ekf/24p0GHz/clock_bias_drift.png,canonical_result,151345
archive/results/canonical/results_ka_multifreq/ekf/24p0GHz/dynamic_observations.csv,canonical_result,532637
archive/results/canonical/results_ka_multifreq/ekf/24p0GHz/dynamic_state_history.csv,canonical_result,216197
